A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
32,210.42490440826168,1.0,0.6608094961747157,242.28300477463853,1.0,0.7173537277956294,294.0870571287027,1.0,0.17244029329986094,62.97171638208874,1.5,0.7192848772417852,180.94558376231137,1.5,0.9879585691424777,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,policy 0,dikesnet
66,272.5308053089565,10,0.2891077886603007,252.29865460458714,1.5,0.7015257054139393,37.62284534460534,1.5,0.858716595455867,201.8447347849352,1.5,0.6627463074795119,187.09621924111545,10,0.39289299918184606,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,policy 0,dikesnet
130,45.814344684555586,1.5,0.43123665770567365,233.15757086596744,1.0,0.5673332891354734,207.27706707304964,1.5,0.1455235267370527,163.74261337512723,1.0,0.21161360267118548,201.03002502621416,1.0,0.6446310149683395,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,policy 0,dikesnet
10,36.34073044281033,1.5,0.33459013304516955,37.064584189459985,10,0.3502685260220521,302.89037048412564,10,0.10380596888719212,267.7407394140813,10,0.09227874068298485,313.4547204832568,1.0,0.40155204151992796,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,policy 0,dikesnet
40,337.6062441674324,10,0.9288217267391382,170.642944960053,1.0,0.10945629567691426,176.45967087608003,10,0.36010152711651866,104.76649619649814,1.5,0.2797917868115523,91.91694295842885,10,0.8885083548252813,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,policy 0,dikesnet
18,341.76060336099,1.5,0.17791986489305933,180.5780512279336,10,0.6655341428369603,63.358730353291875,10,0.5025797892766313,68.01380840697885,1.0,0.9898259062793063,148.7523282598301,1.5,0.11186344233480555,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,policy 0,dikesnet
77,106.92859757117154,1.0,0.6881803267999821,180.500194311885,1.0,0.6775431464060478,193.3818552625507,10,0.4257687453861898,35.40501708918268,1.0,0.8053371018237256,102.19595769044682,1.0,0.8329761604805883,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,policy 0,dikesnet
104,88.55038026854682,1.5,0.040535509054928365,214.00840713104543,10,0.12026306773154777,143.15413108840983,1.0,0.40216401823172354,90.73991498852914,10,0.4881401982139027,148.70954138475653,1.0,0.37270758748318955,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,policy 0,dikesnet
93,246.49489756767923,1.5,0.24132407936781933,82.50905117346244,1.0,0.7704549385195832,231.1045173152146,1.5,0.7643225025469768,231.07861261065864,10,0.5366073110647803,279.8850474486298,10,0.8704208409239986,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,policy 0,dikesnet
18,109.10222000806725,1.5,0.22913758039876211,131.8850972024079,1.0,0.8955664002760733,241.24383766567712,1.0,0.1843837278368526,341.5869021244412,1.5,0.7716294284144547,121.87647803198699,10,0.43102505534744173,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,policy 0,dikesnet
99,190.09575682613882,10,0.34464251893054115,249.35740028811614,1.5,0.651126312060329,221.21602908531625,1.5,0.9749887652410683,122.69853847074396,1.0,0.6412454568753759,113.58348252418895,10,0.9746093269440462,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,policy 0,dikesnet
14,341.14439660085475,1.5,0.2883214991813336,292.2227290048501,1.5,0.012352637075490454,215.40639497665148,1.0,0.4946716432654045,248.21658848697552,10,0.631045100344229,256.30367788058015,10,0.8309989449688511,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,policy 0,dikesnet
47,332.2160725129486,1.5,0.07594131790331425,238.30784451517772,1.5,0.12923643307612762,140.26145427533464,1.0,0.8802605702211893,151.94477137127024,10,0.3599899812386015,106.1381492701934,10,0.14791029185947996,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,policy 0,dikesnet
23,303.7935851603628,1.5,0.3357978666269853,237.03408997707106,10,0.47572562081359926,216.78516216818906,10,0.28361927778099616,167.01239119609232,10,0.23945981807408717,62.22077438939143,1.5,0.14370348360950194,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,policy 0,dikesnet
64,210.24977554292346,1.0,0.7971648531373985,256.0042364390095,1.5,0.0026841678682855367,97.06951059976026,1.5,0.012006154294939047,186.83532562553108,10,0.22084533252402958,270.7894225759975,1.0,0.942620532486863,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,policy 0,dikesnet
103,285.5500009494492,1.0,0.3423223261589266,287.4314377534959,1.0,0.7455958215660575,110.7272845973681,1.5,0.34134594548944847,38.3343989080471,1.0,0.7454600629359902,76.5049147290209,1.5,0.7110666022217528,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,policy 0,dikesnet
111,171.0551056672422,1.0,0.488354344008758,200.52527620645088,1.5,0.00770079862651273,142.0820991758397,1.5,0.8409145764040534,257.93633450928525,10,0.31243675718323455,260.8150917823084,1.0,0.2291053952038282,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,policy 0,dikesnet
122,306.3713218791418,1.0,0.28450098498621407,238.94009508484106,10,0.40955965985059584,272.89002461835287,1.5,0.6707095421549687,158.58565513936827,1.5,0.0888232178806057,57.035983128645896,1.5,0.21199075892206398,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,policy 0,dikesnet
59,278.9019985433009,1.0,0.40260758855708656,256.74227150635005,1.0,0.4947450011335486,203.49179236083847,1.0,0.7629957153527985,128.45798382787595,1.0,0.05756297178325478,214.32217829582217,10,0.45388298792301573,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,policy 0,dikesnet
110,347.4863892691099,1.0,0.16126649597252382,267.138128159036,1.5,0.54523248296814,109.21547499188105,10,0.5144627611006413,67.80654985178896,10,0.39472800885674647,329.71308563262494,1.0,0.70505661676135,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,policy 0,dikesnet
96,202.7073829501688,10,0.6722934579629571,195.11826542272175,1.0,0.49359027216418105,236.85029439229731,10,0.7923573951869703,266.169971815615,1.5,0.11835426187695351,126.63055258474651,1.0,0.8553070581842438,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,policy 0,dikesnet
110,259.7757792154294,1.5,0.928638973769423,128.89069412638088,1.0,0.20777324812809259,315.3189403654826,1.0,0.12171922948762241,41.44396730780164,10,0.9805304209969213,160.31086878780687,10,0.43359599788520814,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,policy 0,dikesnet
71,186.3594910694344,10,0.2830200428445735,314.91586539859316,10,0.22317206633287245,111.34362796095056,1.0,0.45224255334729746,225.88246046365458,1.5,0.6601001464094798,223.354034752051,10,0.9978790249404113,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,policy 0,dikesnet
107,108.01780919587323,1.0,0.06572467605378499,220.9033933753504,1.0,0.4888673825351961,345.95149361036664,10,0.24986007914113606,241.32969246226355,1.0,0.014689732798710546,52.29323986848499,10,0.18046024088543308,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,policy 0,dikesnet
104,65.89197996097596,10,0.4698712735907753,107.68145766112605,10,0.4028406184771878,125.71776574527408,10,0.8456222713269015,249.49875095138904,10,0.8533393213879277,122.52744146060874,10,0.9136362634592673,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,policy 0,dikesnet
87,175.9767158095009,10,0.1776488854251157,100.33800415854282,1.5,0.7168974362672336,312.4470284254087,1.5,0.5222158702757551,35.88214785786624,1.0,0.5247799670814495,249.47594150545993,1.0,0.8469965344006831,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,policy 0,dikesnet
108,101.19201126323928,1.5,0.986852199799156,77.91205622343236,10,0.5975876568424167,271.08300578873366,1.0,0.572772417888432,232.95469427703773,1.0,0.13863641720265,146.8592671564637,1.5,0.4165113143113241,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,policy 0,dikesnet
109,175.38210510004862,1.5,0.525957152221047,293.7830003096325,10,0.5985710635327885,256.42678355224496,1.0,0.7300406508716365,341.631547863263,1.5,0.6196339399144726,160.7875681419948,10,0.7234127909450394,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,policy 0,dikesnet
13,251.30319814863807,1.5,0.11909801657585223,229.2349220781145,1.5,0.7605209994403545,82.16741846702274,1.5,0.5453919643225281,137.95036792076894,1.5,0.4314121828685856,193.14367480901853,1.5,0.43866580114194687,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,policy 0,dikesnet
38,171.52734052270094,10,0.18798342088879574,172.09993198476826,1.5,0.7346455170904689,249.17736795147852,10,0.0023422730255881494,104.10125857745052,1.5,0.27370165302962507,274.7384443777613,10,0.2038115419394178,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,policy 0,dikesnet
61,125.66681021589523,10,0.07548647583102674,231.91373475018364,1.5,0.11570050374830369,119.73737286139396,10,0.16816908319129173,98.4120172523223,10,0.12237361388996819,202.5968983958645,10,0.08930403368953133,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,policy 0,dikesnet
74,50.95762458069416,1.0,0.2940310901489428,264.2966363997778,1.0,0.11245723257337177,55.02182198469446,10,0.6557765869696314,339.08837923658444,1.0,0.0461900485267908,312.5286793035159,1.5,0.7182572197604836,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,policy 0,dikesnet
4,146.7691061707859,10,0.6098465260520785,269.68749979875486,1.0,0.2404081389769302,33.48974288398811,1.0,0.9472766257254764,121.8356492273105,10,0.07142029322313372,319.970977019059,1.0,0.07087714231849201,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,policy 0,dikesnet
115,291.85108343937605,1.5,0.7368685836083109,118.52279946991047,1.5,0.4096588813270926,52.09939574689568,1.0,0.7956481839232108,73.57506560459473,10,0.503674522383581,155.88680106526027,1.0,0.4965328799259128,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,policy 0,dikesnet
46,82.40642768057735,10,0.08700281715236594,248.99288073709965,1.5,0.06297889871663472,336.6159283904095,1.0,0.7843083842893444,76.63873557544746,1.0,0.29286475568973935,300.68452156530043,1.0,0.24357213429553093,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,policy 0,dikesnet
65,101.14510124818656,1.5,0.9942623783414964,72.80835264906149,1.0,0.3597202346140961,311.37556634558257,10,0.4335128418139346,260.8554646858157,10,0.8657051998715737,217.47599834277537,10,0.7994138197882596,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,policy 0,dikesnet
52,56.11030465853453,10,0.9950221676126815,45.70213183729731,10,0.31427262125951677,58.2960285168822,1.0,0.5371503159737638,342.1549736166879,10,0.21139217672471544,269.33211333608523,1.0,0.7747367676402294,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,policy 0,dikesnet
5,46.08700665767938,1.0,0.3839200569516292,100.99459710963964,10,0.8962639300050793,210.2198002995723,1.0,0.4088868317983614,115.37441097128352,1.5,0.4340215372686032,280.47773418934327,10,0.7658798626521787,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,policy 0,dikesnet
22,147.91085983132072,1.5,0.5689783205964751,135.1485401433203,1.0,0.3912430284787872,167.56542260196622,10,0.8270242422451977,198.603566774811,10,0.345265319695162,243.50687044435475,1.0,0.7256835657888192,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,policy 0,dikesnet
121,326.3183891216758,1.5,0.18813315090650806,191.40607355714874,1.0,0.5963110933705575,181.29794362253395,10,0.08161166174856371,319.79983773680146,10,0.14450574756402787,77.44515051540519,1.5,0.7149913216759733,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,policy 0,dikesnet
73,248.99439123091338,10,0.3782777012555309,259.20266086547014,1.5,0.17324344231113029,196.0491693247728,1.0,0.26095662601807507,103.43512745110979,1.5,0.666894641406403,51.915643541862124,1.0,0.7521828324197851,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,policy 0,dikesnet
34,71.63506835041746,1.0,0.13006727402532806,250.06621972238466,1.5,0.08743276718496193,35.37542347860811,1.0,0.7979810775756506,108.431380012792,1.5,0.18461507521899495,325.63734202617275,10,0.44613515853307556,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,policy 0,dikesnet
46,345.7038117578419,1.0,0.516286698713033,313.12001396343,1.0,0.24597062931936395,75.92218681540956,1.5,0.9990379248244737,100.90020841532755,1.0,0.2574478061470482,321.7425409849718,10,0.924114790585792,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,policy 0,dikesnet
70,167.9517010882225,10,0.9215724501418873,179.632255699762,10,0.673831851325364,183.74318518888475,10,0.14756149588839085,59.31197217787454,1.0,0.8918890250150945,257.54891935090257,1.5,0.6771788503993655,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,policy 0,dikesnet
19,279.6177304138961,1.0,0.34545060245720205,271.064029294776,1.0,0.3757177293134452,254.27308544600837,1.0,0.2983480844368015,33.74771629608867,1.0,0.024104304672087035,127.7754896944085,10,0.4268020785932472,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,policy 0,dikesnet
128,110.6487973239684,1.0,0.3130065494902945,245.23457289049384,1.0,0.1851878378815462,139.74288509970398,1.0,0.7751989849872507,112.1531232474029,10,0.31825214424875287,44.85221646277586,10,0.006892585690577685,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,policy 0,dikesnet
26,33.19842936722035,1.5,0.3614417783650581,58.98538802119597,1.0,0.9852644537098371,313.48473364061016,1.0,0.11542070133876424,75.82925267705545,1.0,0.26600697978659915,232.16002616346177,1.5,0.8206018887586983,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,policy 0,dikesnet
120,315.7656906668619,1.0,0.4062757578635464,91.3047710371107,1.5,0.08610992544216918,218.51157453206693,1.5,0.8782347182990972,257.5221081426553,1.0,0.4300197119589885,309.6414907703674,10,0.7296698928359099,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,policy 0,dikesnet
65,92.02272000286159,1.5,0.43998190873229714,229.69392993860356,1.5,0.4609426792596065,46.543161612728525,10,0.32929012668304297,84.05911273900385,1.5,0.5727001833586709,179.4310080217304,10,0.6274593830691166,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,policy 0,dikesnet
115,126.97166132683081,10,0.417941603244843,181.20195422363278,1.5,0.7116686057975822,89.30922965251602,10,0.9455373130497002,168.40131933957474,10,0.38812774364696123,162.30188864049904,1.0,0.5673810703065016,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,policy 0,dikesnet
22,320.7192754360045,10,0.37269815063408007,246.8137696662055,1.0,0.2526656677280882,182.8023903907192,1.0,0.7322803666886609,59.38080098841792,1.5,0.8441717021389912,218.51020524502061,10,0.44706537604626506,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,policy 0,dikesnet
115,240.34756242856375,10,0.83979743671835,246.35859188194758,1.5,0.14028525338289827,250.9828798636226,10,0.6554383647957059,168.1374986686546,1.5,0.9142837795623766,237.35946543796032,10,0.46999704586469504,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,policy 0,dikesnet
96,231.86915268276823,1.0,0.13067392486886636,221.0059488456176,1.5,0.8292538582069121,157.30344500781874,1.0,0.0849776433063296,215.0059388740229,1.0,0.13409550901543768,139.04582753327932,10,0.3172249241419065,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,policy 0,dikesnet
74,192.34094634177012,1.0,0.2125792044296287,182.4817842623443,10,0.09341583232143413,92.06150152739431,1.5,0.2687439083874777,255.3162858530181,10,0.4350538752497391,305.4593361160032,1.5,0.9047140261942062,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,policy 0,dikesnet
49,200.95467780622215,1.0,0.5608090460917111,249.13025185135655,1.0,0.3665833281320436,335.1778337196032,1.0,0.346795762318819,75.02562464222798,1.0,0.9558969277483083,192.48846872169057,1.0,0.5041933549511708,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,policy 0,dikesnet
45,162.24416788136142,10,0.9365567897156223,343.2792813905293,1.0,0.2625619778843113,239.28082474654337,1.5,0.9492580238671495,259.9257199674952,1.5,0.041215442519070535,295.02126669902617,1.0,0.361595875921184,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,policy 0,dikesnet
128,196.08074143108598,1.5,0.7211675208998589,168.57249900541044,1.5,0.8620823096617171,207.2957885258219,10,0.6978338877891602,126.46937341847439,10,0.9094500973033783,348.4376057707454,10,0.09394481465017024,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,policy 0,dikesnet
92,242.88556118168216,1.5,0.8064440339112883,31.237691910027333,10,0.8159975000883853,218.57897972009195,10,0.6271057125192949,203.62071832140376,1.5,0.7583160420573923,209.25003300439596,1.5,0.981328138805181,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,policy 0,dikesnet
75,307.998038891374,1.5,0.4652970448444881,221.56096998021044,1.5,0.3389652862535193,314.444457394904,1.0,0.8770824435917062,303.98850485615964,1.5,0.5302408250421804,81.42720032716053,1.5,0.3182266545035582,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,policy 0,dikesnet
24,136.86051775392173,1.0,0.46398591185622207,183.50227007415842,1.0,0.6435669085473125,109.90403777382829,1.0,0.1659064823771105,217.0166645469456,1.0,0.11094668590839328,195.1694039550248,1.0,0.9683981743580787,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,policy 0,dikesnet
114,175.27365965170657,10,0.24831248704109607,176.44446935803967,10,0.47629768150431434,190.9566215478392,10,0.9011293706340113,315.50586449819906,1.5,0.7889709157364193,86.6426182275471,10,0.6869058689602698,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,policy 0,dikesnet
52,100.44612485130438,1.5,0.34983899062716584,31.435630908193403,1.0,0.36405423737505954,246.13001986379675,10,0.5990023728833682,80.52477482576452,10,0.9983452687094492,43.033362333871985,1.0,0.007368532091659824,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,policy 0,dikesnet
100,320.83744560917347,1.0,0.5224190676264071,318.2393412614231,1.5,0.4554831778740321,179.80867385608875,10,0.44780115635599504,185.79335834015637,10,0.7483012877227695,160.70946712876275,10,0.23852699850051146,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,policy 0,dikesnet
23,298.19316318597265,1.0,0.20762351106430643,186.18151792926395,1.5,0.24210557934845592,46.10281357644904,1.5,0.15163095936992735,293.8448949917379,1.0,0.34865322223981,156.91275569831458,1.0,0.8812401043347083,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,policy 0,dikesnet
9,31.210522737130585,10,0.627317024075661,86.15277634844695,10,0.0668183823559365,303.00538878007563,1.5,0.9282790812128331,322.8147127530632,10,0.32414815602738983,260.2638737994482,1.0,0.03487228668090566,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,policy 0,dikesnet
44,197.6514514501318,10,0.13601187101909804,349.8085618800093,10,0.024671891445641882,173.16138568335663,1.0,0.6415250115242411,189.66104774072102,10,0.23991329179756696,63.38750546010401,1.0,0.5507287996259385,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,policy 0,dikesnet
15,47.57126037565026,1.5,0.786415666431025,219.26272413703896,1.5,0.43419001339558816,280.4354622109999,1.5,0.8280185962061319,230.9722718747602,1.5,0.6309225603058348,159.19947037836562,1.0,0.16990530288878855,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,policy 0,dikesnet
42,140.52018638731295,1.5,0.09866576019869445,268.1951310182239,10,0.16783128002612827,133.54863337926406,10,0.5753751631334219,236.1764224119618,1.0,0.27254933275582904,240.69398314644792,1.5,0.10772142795875442,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,policy 0,dikesnet
10,74.93225745517427,1.5,0.7968994918445802,121.42465406071706,1.0,0.20394943575911653,66.15660267355302,1.0,0.9804444858510453,177.82528252798454,10,0.13971506144044296,65.9187445743737,10,0.2723374472295707,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,policy 0,dikesnet
43,70.06743559642561,10,0.6329116309319307,281.3637505331988,1.5,0.9273476861269161,218.4756264707497,1.0,0.8417656632521737,298.436409513168,1.5,0.08835350566460594,198.63103360572825,10,0.3970527315311906,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,policy 0,dikesnet
124,272.48777230348975,1.0,0.3994971889565741,212.60113185267795,1.5,0.4250827505609728,75.4961223408804,10,0.8083359750009554,43.10339370075584,10,0.6573670402501278,343.81750495912274,10,0.2989599378225043,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,policy 0,dikesnet
